no,bookId,subject,category,ytTitle,description,hashtags,deeplink,videoUrl,coverUrl
"76","1777607890313","장수풍뎅이","nature-other","멋진 Y자 뿔을 가진 숲속의 힘센 장수풍뎅이! 🐾 #Shorts","멋진 Y자 뿔을 가진 숲속의 힘센 장수풍뎅이!

장수풍뎅이 수컷은 머리에 멋진 뿔이 솟아 있어, 자기 몸보다 훨씬 무거운 것도 뿔로 번쩍 들어 올려요. 다른 수컷이 나타나면 뿔로 들어 던져 버릴 만큼 힘이 세답니다. 그래도 싸우기보다 참나무의 달콤한 물 먹는 걸 더 좋아하는 착한 친구예요.

📖 방금 본 「장수풍뎅이」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777607890313/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#장수풍뎅이 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#장수풍뎅이 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777607890313/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777607890313-1784167498246.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777607890313-thumb-1784167499860.png"
"77","1773553518523","참나무","nature-other","참나무 도토리는 모자를 쓰고 있어요! 🐾 #Shorts","참나무 도토리는 모자를 쓰고 있어요!

가을이 되면 참나무는 모자를 쓴 것처럼 귀여운 도토리를 맺어요. 다람쥐가 땅속 창고에 숨겨두고 잊어버린 도토리에서 싹이 터서 다시 커다란 참나무가 된대요. 껍질인 코르크는 가볍고 물에 잘 떠서 병마개나 신발을 만드는 데도 쓰인답니다.

📖 방금 본 「참나무」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773553518523/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#참나무 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#참나무 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773553518523/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773553518523-1784171833484.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773553518523-thumb-1784171835100.png"
"78","1777554575765","참새","nature-other","작지만 씩씩한 우리 이웃, 참새를 볼까요? 🐾 #Shorts","작지만 씩씩한 우리 이웃, 참새를 볼까요?

참새는 걷지 않고 두 발로 톡톡 뛰어다녀요. 작은 날개로도 화살처럼 빠르게 날고, 여름엔 벌레를 가을엔 곡식을 먹으며, 겨울이 오면 친구들과 옹기종기 모여 서로 몸을 맞대고 따뜻하게 지낸대요.

📖 방금 본 「참새」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777554575765/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#참새 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#참새 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777554575765/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777554575765-1784175489691.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777554575765-thumb-1784175491068.png"
"79","1777447633547","치타","nature-other","세상에서 가장 빠른 치타는 얼마나 빠를까요? 🐾 #Shorts","세상에서 가장 빠른 치타는 얼마나 빠를까요?

치타는 땅 위에서 가장 빠른 동물이에요. 자동차처럼 쌩쌩 달리지만 힘들어서 아주 잠깐만 달릴 수 있대요. 눈 아래 까만 선은 쨍쨍한 햇빛을 막아 준답니다. '어흥' 대신 갸릉갸릉 귀여운 소리를 내요.

📖 방금 본 「치타」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777447633547/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#치타 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#치타 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777447633547/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777447633547-1783801448337.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777447633547-thumb-1783831136271.png"
"80","1773363966902","카멜레온","nature-other","색깔이 마음대로 변하는 카멜레온! 🐾 #Shorts","색깔이 마음대로 변하는 카멜레온!

카멜레온은 기분에 따라 몸 색깔이 바뀌어요. 화가 나면 빨갛게, 나뭇잎 위에서는 초록색으로 쏙 변하죠. 두 눈이 따로따로 움직여서 앞과 뒤를 동시에 볼 수 있고, 길고 끈적끈적한 혀로 벌레를 잡는답니다.

📖 방금 본 「카멜레온」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773363966902/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#카멜레온 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#카멜레온 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773363966902/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773363966902-1784174361350.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773363966902-thumb-1784174363319.png"
"81","1777615082301","캥거루","nature-other","폴짝폴짝! 캥거루는 어떻게 아기를 데리고 다닐까요? 🐾 #Shorts","폴짝폴짝! 캥거루는 어떻게 아기를 데리고 다닐까요?

엄마 캥거루는 배에 있는 주머니에 아기를 쏙 넣고 다녀요. 아기는 그 안에서 얼굴만 내밀고 폴짝폴짝 뛰는 걸 구경한답니다. 캥거루는 튼튼한 뒷다리로 아주 높이 뛸 수 있어요.

📖 방금 본 「캥거루」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777615082301/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#캥거루 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#캥거루 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777615082301/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615082301-1784174435686.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615082301-thumb-1784174437588.png"
"82","1773899653860","케찰코아틀루스","nature-other","케찰코아틀루스, 작은 전투기만큼 큰 날개를 편 하늘의 거인을 아나요? 🐾 #Shorts","작은 전투기만큼 큰 날개를 편 하늘의 거인을 아나요?

케찰코아틀루스는 아즈텍 신화 속 '깃털 달린 뱀'에서 이름을 땄어요. 날개를 펴면 11미터가 넘어 작은 전투기와 맞먹었죠. 이빨 없는 부리와 기린보다 긴 목을 가졌고, 바다보다 내륙 평원을 황새처럼 걸으며 작은 공룡을 사냥했대요.

📖 방금 본 「케찰코아틀루스」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773899653860/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#케찰코아틀루스 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#케찰코아틀루스 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773899653860/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773899653860-1784168972316.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773899653860-thumb-1784168973714.png"
"83","1777434565511","코끼리","nature-other","땅에서 제일 큰 동물, 코끼리를 만나요! 🐾 #Shorts","땅에서 제일 큰 동물, 코끼리를 만나요!

코끼리는 땅에서 사는 동물 중 가장 커요. 길쭉한 코는 손처럼 뭐든 잡아서 높은 나뭇잎도 따고 물도 쭈욱 빨아올려 마신답니다. 더울 땐 커다란 귀를 펄럭펄럭 부채질하고, 발바닥으로 멀리 있는 소리도 들어요.

📖 방금 본 「코끼리」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777434565511/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#코끼리 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#코끼리 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777434565511/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777434565511-1784174518364.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777434565511-thumb-1784174520104.png"
"84","1777615068642","코뿔소","nature-other","코 위에 뿔이 달린 코뿔소, 정말 멋지죠? 🐾 #Shorts","코 위에 뿔이 달린 코뿔소, 정말 멋지죠?

코뿔소는 코 위에 뾰족한 뿔이 솟아 있어요. 몸은 아주 두껍고 단단한 피부로 덮여 있고 힘이 무척 세답니다. 커다란 몸으로 쿵쿵쿵 힘차게 달릴 수 있어요.

📖 방금 본 「코뿔소」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777615068642/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#코뿔소 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#코뿔소 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777615068642/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615068642-1784174598509.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615068642-thumb-1784174600148.png"
"85","1777600332199","타조","nature-other","세상에서 가장 큰 새 타조, 날 수 있을까요? 🐾 #Shorts","세상에서 가장 큰 새 타조, 날 수 있을까요?

타조는 날지 못하지만 자동차만큼 빠르게 달릴 수 있어요. 이빨이 없어 작은 돌을 삼켜 뱃속에서 먹이를 부수고, 알은 세상에서 제일 커서 어른 두 손으로 감싸야 할 만큼 크대요.

📖 방금 본 「타조」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777600332199/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#타조 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#타조 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777600332199/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777600332199-1784175571258.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777600332199-thumb-1784175572695.png"
"86","1773411238323","태양계 (수성~해왕성)","nature-other","태양계 (수성~해왕성), 태양을 중심으로 뱅글뱅글 도는 여덟 행성 가족을 아나요? 🐾 #Shorts","태양을 중심으로 뱅글뱅글 도는 여덟 행성 가족을 아나요?

태양과 가장 가까운 수성은 낮엔 뜨겁지만 밤엔 꽁꽁 얼어붙어요. 가장 큰 목성엔 커다란 소용돌이 눈 '대적반'이 있고, 토성은 수많은 얼음과 바위 조각이 모여 만든 예쁜 고리를 두르고 있답니다.

📖 방금 본 「태양계 (수성~해왕성)」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773411238323/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#태양계수성~해왕성 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#태양계수성~해왕성 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773411238323/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773411238323-1784173019468.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773411238323-thumb-1784173020756.png"
"87","1773146946025","토끼","nature-other","깡충깡충 들판의 귀염둥이 토끼! 🐾 #Shorts","깡충깡충 들판의 귀염둥이 토끼!

토끼는 크고 긴 귀로 멀리서 나는 소리도 아주 잘 들어요. 튼튼한 뒷다리로 언덕도 깡충깡충 빠르게 올라가죠. 무서운 여우가 나타나면 뒷발로 땅을 쾅쾅 쳐서 가족에게 알리고, 땅 밑 미로 같은 굴로 쏙 숨는답니다.

📖 방금 본 「토끼」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773146946025/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#토끼 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#토끼 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773146946025/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773146946025-1784174669972.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773146946025-thumb-1784174671293.png"
"88","1773365185498","튤립","nature-other","튤립은 씨앗 대신 알뿌리에서 자라요! 🐾 #Shorts","튤립은 씨앗 대신 알뿌리에서 자라요!

튤립은 씨앗이 아니라 양파를 닮은 '알뿌리'에서 자라나요. 추운 겨울 땅속에서 잠을 자던 알뿌리가 봄이 오면 싹을 틔운대요. 따뜻한 낮에는 꽃잎을 활짝 열고, 쌀쌀한 밤이 되면 꽃잎을 꼭 닫아 체온을 지킨답니다.

📖 방금 본 「튤립」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773365185498/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#튤립 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#튤립 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773365185498/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773365185498-1784171916238.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773365185498-thumb-1784171917538.png"
"89","1773573591972","파리지옥","nature-other","파리지옥은 벌레를 잡아먹어요! 🐾 #Shorts","파리지옥은 벌레를 잡아먹어요!

덫 안쪽에는 아주 미세한 '감각모'가 세 개씩 나 있어요. 곤충이 이 털을 두 번 건드리면 덫이 0.1초 만에 '쾅!' 닫힌대요. 척박한 땅에 살기 때문에 곤충을 사냥해 부족한 영양분을 보충하는 거랍니다.

📖 방금 본 「파리지옥」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773573591972/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#파리지옥 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#파리지옥 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773573591972/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773573591972-1784172000907.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773573591972-thumb-1784172002346.png"
"90","1777615071158","판다","nature-other","대나무를 좋아하는 아기 판다를 만나요! 🐾 #Shorts","대나무를 좋아하는 아기 판다를 만나요!

판다는 까맣고 하얀 털을 가진 동물이에요. 대나무 숲에 살면서 오독오독 대나무를 아주 좋아하며 먹는답니다. 배가 부르면 스르륵 잠이 들지요.

📖 방금 본 「판다」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777615071158/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#판다 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#판다 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777615071158/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615071158-1784174746919.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777615071158-thumb-1784174748256.png"
"91","1777612659016","펭귄","nature-other","펭귄, 날개가 있는데 하늘을 못 나는 새는? 🐾 #Shorts","날개가 있는데 하늘을 못 나는 새는?

펭귄은 날개로 하늘 대신 바닷속을 날듯이 헤엄쳐요. 두꺼운 깃털이 차가운 바닷물을 막아 주죠. 아빠 펭귄은 발 위에 알을 올려 꼭 품고, 추운 겨울엔 친구들과 몸을 붙여 서로 따뜻하게 지낸답니다.

📖 방금 본 「펭귄」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777612659016/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#펭귄 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#펭귄 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777612659016/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777612659016-1784170390846.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777612659016-thumb-1784170392012.png"
"92","1773561705472","포도나무","nature-other","포도나무는 덩굴손으로 잡고 올라가요! 🐾 #Shorts","포도나무는 덩굴손으로 잡고 올라가요!

포도나무는 다른 나무나 지지대를 감고 올라가며 자라는데, 이를 위해 '덩굴손'을 뻗어 꽉 잡는대요. 봄에 피는 꽃은 꽃잎이 없지만 노란 수술이 가득해 벌과 나비를 불러 모아요. 여름이 오면 동글동글한 알갱이가 모여 무거운 송이를 이룬답니다.

📖 방금 본 「포도나무」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1773561705472/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#포도나무 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#포도나무 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1773561705472/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773561705472-1784172086453.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1773561705472-thumb-1784172087977.png"
"93","1777447602938","표범","nature-other","나무 위의 사냥꾼, 표범을 만나 볼까요? 🐾 #Shorts","나무 위의 사냥꾼, 표범을 만나 볼까요?

표범은 몸에 동글동글 예쁜 무늬가 가득해서 풀숲에 꼭꼭 숨을 수 있어요. 어두운 밤에도 두 눈이 번쩍번쩍 빛나 잘 보고, 발소리 없이 살금살금 걷는답니다. 먹이를 물고 높은 나무 위로 훌쩍 올라가는 걸 좋아해요.

📖 방금 본 「표범」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777447602938/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#표범 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#표범 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777447602938/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777447602938-1784174832246.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777447602938-thumb-1784174833766.png"
"94","1777613665299","해마","nature-other","해마, 아빠가 아기를 배에 품는 신기한 물고기는? 🐾 #Shorts","아빠가 아기를 배에 품는 신기한 물고기는?

해마는 물고기지만 비늘 대신 딱딱한 껍질이 몸을 지켜요. 두 눈이 따로따로 움직여 먹이와 적을 동시에 살피죠. 엄마가 넣어 준 알을 아빠 배에서 돌보다가, 다 자란 아기들이 팡팡 튀어나온답니다.

📖 방금 본 「해마」, 그림책으로 바로 보기 👇
https://www.tangobook.co.kr/library/1777613665299/about
탱고북 — 7일 무료 체험 · 광고 없음  (tangobook.co.kr)

탱고북은 AI로 양산하지 않고 큐레이션한 명작·자연관찰 동화 플랫폼이에요.
같은 동화를 그림체 여러 종으로, 한국어·영어로 만나고, 어휘 게임으로 익혀요.

#해마 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","#해마 #자연관찰 #동물 #과학동화 #호기심 #탱고북 #유아교육 #그림책 #육아 #Shorts","https://www.tangobook.co.kr/library/1777613665299/about","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777613665299-1784170487315.mp4","https://pub-554d78bf0f2346cfb850060ac23280a7.r2.dev/mkt/41560119-7751-46f0-9015-d24eaf4cc62e/reels/1777613665299-thumb-1784170488642.png"
